latitude,longitude,avg_rating,num_of_reviews,CreditCards,OutdoorSeating,TakeOut,cat_restaurante brasileño,cat_restaurante caribeño,cat_restaurante centroamericano,cat_restaurante chileno,cat_restaurante colombiano,cat_restaurante cubano,cat_restaurante dominicano,cat_restaurante ecuatoriano,cat_restaurante latinoamericano,cat_restaurante mexicano,cat_restaurante paraguayo,cat_restaurante peruano,cat_restaurante puertorriqueño,cat_restaurante uruguayo,cat_restaurante venezolano,cluster
26.0107966,-80.3587474,4.6,1238.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30.3971994,-97.9304424,4.3,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
25.7729527,-80.19000059999999,3.6,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.3608556,-120.6112937,4.1,58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.100651,-96.6401226,4.3,98.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
31.5425303,-97.1389278,4.3,98.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
36.5989142,-121.8933259,4.6,58.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.8121734,-80.25689589999999,4.4,148.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.524165,-87.312995,4.3,84.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.3984813,-87.01098069999999,4.7,97.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.3459498,-119.4217326,3.9,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30.1671279,-97.6924654,4.1,84.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.7703194,-95.4092944,4.4,1608.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
27.314038,-80.3719654,4.4,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1754264,-81.7171151,4.2,148.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.5438626,-121.7384365,4.3,603.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.737978,-73.98749699999999,3.7,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
30.2880145,-81.7986227,4.5,48.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25.8643679,-80.3076002,4.5,98.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29.757071,-95.345414,4.7,57.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.4966475,-112.168501,4.4,25.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30.2528201,-81.52567239999999,4.3,952.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.6914788,-73.8650104,4.4,178.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
29.016037,-95.412282,4.4,148.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
31.8937228,-98.6041231,4.1,115.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.9479003,-122.3313668,4.4,48.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26.2313304,-80.1020046,4.2,48.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.890423,-95.3952193,4.5,148.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.8128926,-96.8249136,4.4,3185.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
28.875124,-96.9980477,4.1,16.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
25.7870419,-80.131975,4.4,4766.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.6522462,-117.6477264,3.6,68.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.5947016,-120.1394811,4.3,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28.013782,-82.709972,4.0,37.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27.9675106,-82.7549068,4.4,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28.1447377,-82.74125579999999,3.7,728.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.3040269,-81.39573879999999,4.3,342.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34.2081951,-118.4632429,5.0,18.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
34.047362199999995,-118.2991806,5.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40.7051552,-73.6407735,4.7,26.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
34.018847699999995,-118.1512437,4.5,78.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.0383333,-117.9494444,4.7,88.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.0197214,-121.5767074,4.5,85.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30.2582944,-97.7275536,3.8,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.8107997,-96.9340804,4.2,31.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
32.8500004,-96.6652479,4.3,45.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
38.6313981,-121.4566736,4.4,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.746593,-73.8835323,3.4,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
27.2082816,-81.83170489999999,4.0,946.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.6277951,-98.4934133,4.6,434.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.677581,-73.972489,4.0,28.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
36.6962928,-121.6398973,4.3,48.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42.8983011,-78.8845487,4.1,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
33.1764646,-97.1422656,3.6,24.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
26.2729096,-80.2559703,4.7,53.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31.8369838,-106.5616355,4.1,1237.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
31.78831,-106.50733,4.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.9169774,-96.6985052,4.4,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
27.3488468,-82.5224945,4.1,60.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.6303749,-95.5068514,4.8,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.591794199999995,-118.1466558,4.6,838.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
33.1393867,-96.1111798,4.7,54.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.6614265,-118.1805496,4.3,138.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.617699,-95.4654,3.3,136.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
41.9689916,-87.67327329999999,4.4,77.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
35.4639518,-120.6460129,4.5,156.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.7130391,-96.8203741,4.7,64.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.2544008,-81.1136057,4.2,1148.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33.831765,-118.307216,4.1,198.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.714212,-117.006902,4.2,148.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31.9998193,-106.6071189,3.9,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.7227667,-96.8230358,4.1,98.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
28.7586932,-81.32197149999999,4.4,18.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27.7110706,-97.3786551,4.3,2112.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.6700958,-122.4510365,4.5,37.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.80936,-97.277511,4.2,98.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.6919193,-95.1832309,4.1,642.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.6905261,-95.2087117,3.7,648.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.6577415,-73.6470489,3.9,108.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
37.7999466,-122.4099192,4.6,178.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40.7152688,-73.8331733,4.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
29.9976973,-95.170841,2.8,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.8911597,-73.8508651,4.6,54.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27.524264,-99.468199,4.5,88.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
27.790874,-82.788107,4.3,154.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42.910604,-76.7973227,4.6,307.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
33.8310349,-118.3052994,4.5,48.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30.147261,-97.8326989,4.4,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.6444483,-95.2358649,4.6,136.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
38.4621481,-90.0835155,4.3,47.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
29.7461976,-95.3025898,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.7446626,-95.3033883,4.5,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
30.0737889,-95.5521361,3.9,84.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
38.950471,-122.638231,4.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.658092,-73.9501607,4.6,87.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
32.684999999999995,-97.3527778,4.1,198.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.7264615,-97.4163333,4.3,478.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
38.5246425,-121.4114933,4.5,97.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.70884,-95.475877,4.5,41.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
29.7277855,-95.5312343,4.8,77.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.5081915,-95.4604889,4.9,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.6598422,-73.9990645,3.9,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
40.6946208,-73.8493278,4.2,98.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
30.3240125,-81.5190805,4.5,44.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.7642989,-106.3194762,4.1,1073.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.5045424,-94.7138761,4.3,68.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.5387133,-94.7477846,4.4,1036.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
41.9248646,-87.70904279999999,4.4,58.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
31.5897737,-94.6663154,4.3,198.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.395717399999995,-94.882262,4.5,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.8748312,-118.1695951,4.1,18.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
34.0512157,-118.2450372,4.9,98.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.0475162,-118.22692,4.4,68.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.6649871,-114.4430157,4.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.7802837,-122.391462,4.7,25.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.7535408,-73.9060902,4.6,84.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
29.96511,-95.3651554,4.6,58.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.9595858,-118.256196,4.5,258.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
34.0115744,-118.4190176,4.3,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.811438,-121.2992387,2.9,35.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.5034613,-96.612351,4.6,38.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.9055468,-97.3150785,4.0,1008.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.6119163,-120.9822165,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35.4419567,-119.0754741,4.7,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
36.79015,-119.852805,3.9,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.7933457,-96.7666003,3.9,64.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.7984719,-96.7769823,4.3,84.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.0356002,-97.0109391,4.4,78.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
26.7112184,-80.0537829,4.5,86.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0622396,-117.7658886,4.5,58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.8219506,-73.9115075,4.1,47.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
31.9125778,-106.5864282,2.2,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
35.222311999999995,-101.7890114,4.6,63.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.3293696,-98.5525699,4.3,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
41.701724,-73.92188279999999,5.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
29.6102742,-98.4977592,4.9,7322.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
31.9666221,-94.0563802,4.6,87.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
41.9247089,-87.6918163,4.8,136.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
29.7343721,-95.4410726,3.9,167.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.444656,-98.663981,4.1,1865.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.0470565,-118.2501638,4.5,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30.4698476,-97.977418,5.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
38.0043301,-122.5448386,4.1,117.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38.416473,-122.548656,4.3,16.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.5100081,-112.1039746,4.2,34.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.9471785,-118.2920633,4.5,138.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39.939172,-91.396825,4.6,113.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
33.1185111,-117.0873028,4.7,128.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.6534411,-96.7516726,3.1,47.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
28.3041345,-81.4374916,4.6,58.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33.7449655,-116.3030589,4.6,34.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.928128699999995,-118.1972919,4.4,148.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31.6477015,-95.0710654,4.3,58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
31.3845502,-94.7740915,4.5,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
35.6286371,-120.6900715,3.8,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38.1152999,-121.2607766,4.5,54.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.9368489,-121.2852344,4.1,164.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.76281,-120.856844,4.3,108.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.3456676,-121.8620337,4.3,78.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.945601,-90.37622,4.8,138.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
29.40843,-95.1936314,4.7,118.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.732114,-97.2158244,4.2,65.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
36.9671778,-120.0636516,4.8,74.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.6400707,-74.01592269999999,4.0,108.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
40.7515816,-73.8634288,3.7,48.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
27.9219318,-82.3702156,4.7,27.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30.217959,-97.1156933,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.9292113,-118.2154334,3.6,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.663666,-73.95112999999999,3.7,65.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
33.910744,-117.86797,3.8,314.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.6442294,-73.9764016,4.1,74.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
33.8865267,-98.4667196,4.2,58.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.7177951,-73.957493,4.5,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
33.9993492,-118.4645636,4.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.8823294,-118.2064976,4.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25.94137,-80.14910119999999,4.1,1148.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.6162348,-80.0627256,4.3,132.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34.1027271,-118.2358135,5.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31.4723072,-111.0006866,4.6,54.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.733739,-73.6786528,3.9,1058.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
32.7811852,-96.795757,4.1,1055.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
30.2725871,-97.7281965,4.8,118.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.8671061,-117.746737,4.3,483.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.7488234,-95.5732239,4.5,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.1361882,-117.285896,4.2,124.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42.8273047,-75.5452316,3.9,44.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
29.7768837,-95.778649,4.6,28.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
28.1078477,-81.6655873,4.6,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38.4293478,-122.73227,4.2,58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.7039843,-73.9099052,4.5,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
34.0394575,-117.6515948,4.2,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.3920121,-94.902046,4.7,135.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.3215799,-121.8256018,3.7,244.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41.9824571,-87.6682567,3.9,256.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
29.979458,-95.1916057,4.5,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
30.4325144,-97.7702023,4.3,388.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.7687956,-95.4107475,4.8,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.7448736,-95.3835059,4.5,86.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.5890182,-120.9960281,4.3,118.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.5036364,-120.8549836,4.7,78.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.4269388,-98.5119837,4.3,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
38.9574184,-121.1021623,4.4,1198.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.6275711,-95.4356914,4.2,118.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
28.3831391,-82.19541559999999,4.4,35.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28.3762567,-82.200909,4.2,34.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.907245,-73.8328545,4.2,38.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
33.987769,-118.472499,4.6,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34.0583952,-118.3087873,3.5,45.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30.0391641,-95.4866791,4.8,106.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
38.3240278,-122.2866528,4.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.7591971,-117.9153862,4.3,122.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.7551302,-117.1978409,4.2,1109.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.733101,-117.992315,3.6,8.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38.5252636,-121.4526491,4.6,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27.9965593,-81.67927999999999,4.5,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.752849,-73.90484289999999,4.2,1883.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
40.6993398,-73.911856,3.6,68.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
40.7012215,-73.8949651,4.7,88.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
40.7672833,-73.9180056,4.6,537.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
29.9943509,-95.7540318,4.3,25.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
26.240506,-97.992613,4.4,94.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
28.8134385,-81.9057533,4.7,16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34.2016601,-118.4831201,4.5,18.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
30.2029169,-97.80491,4.8,67.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
30.272709,-97.7286183,4.5,2.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.0905122,-118.3258138,3.8,19.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
29.8191335,-95.4837995,4.2,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
42.0522503,-87.6987108,4.6,215.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
38.2494924,-122.0585086,3.8,148.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.698157,-73.920765,4.7,88.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
25.8687248,-80.2178649,4.1,46.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8095332,-119.8451806,4.6,128.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.1210475,-117.4889972,4.1,88.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
